campaignid,sample,latitude,longitude,broad.macroalgae,broad.seagrasses,broad.unconsolidated,broad.sponges,broad.consolidated,broad.stony.corals,broad.ascidians,broad.bryozoa,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.octocoral.black,broad.true.anemones,broad.sea.stars,broad.total.points.annotated
2021-03_Geographe_BOSS,42,-33.5392,115.3794,12,55,11,0,0,0,0,0,0,0,0,0,0,0,66
2021-03_Geographe_BOSS,14,-33.5443,115.3754,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79
2021-03_Geographe_BOSS,10,-33.5452,115.3754,6,74,0,0,0,0,0,0,0,0,0,0,0,0,74
2021-03_Geographe_BOSS,22,-33.5495,115.3805,32,20,3,2,21,0,0,0,0,0,0,0,0,0,46
2021-03_Geographe_BOSS,15,-33.5541,115.3855,5,63,12,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,43,-33.5566,115.3842,28,38,13,0,1,0,0,0,0,0,0,0,0,0,52
2021-03_Geographe_BOSS,27,-33.5593,115.3862,4,73,0,0,2,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,13,-33.5619,115.3888,7,59,14,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,9,-33.5628,115.3888,16,45,18,0,0,0,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,41,-33.5568,115.3928,0,80,0,0,0,0,0,0,0,0,0,0,0,0,80
2021-03_Geographe_BOSS,1,-33.5551,115.3906,16,61,3,0,0,0,0,0,0,0,0,0,0,0,64
2021-03_Geographe_BOSS,33,-33.549,115.3882,2,77,1,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,6,-33.5473,115.3856,45,18,2,0,11,0,0,0,0,0,0,0,0,0,31
2021-03_Geographe_BOSS,23,-33.5438,115.3832,38,21,0,0,19,0,0,0,0,0,0,0,0,0,40
2021-03_Geographe_BOSS,20,-33.5556,115.401,2,70,8,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,50,-33.5529,115.3971,6,73,0,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,28,-33.5517,115.3933,13,45,15,0,0,0,0,0,0,0,0,0,0,0,60
2021-03_Geographe_BOSS,12,-33.5504,115.3959,2,76,0,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,48,-33.549,115.3946,4,71,2,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,19,-33.5464,115.3908,3,77,0,0,0,0,0,0,0,0,0,0,0,0,77
2021-03_Geographe_BOSS,37,-33.5413,115.3896,8,66,1,0,5,0,0,0,0,0,0,0,0,0,72
2021-03_Geographe_BOSS,24,-33.5361,115.3901,24,50,5,0,0,0,0,0,0,0,0,0,0,0,55
2021-03_Geographe_BOSS,38,-33.5335,115.3863,6,73,1,0,0,0,0,0,0,0,0,0,0,0,74
2021-03_Geographe_BOSS,49,-33.5314,115.3813,15,54,10,0,0,0,0,0,0,0,0,0,0,0,64
2021-03_Geographe_BOSS,29,-33.5283,115.3852,5,75,0,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,223,-33.5182,115.3851,4,75,1,0,0,0,0,0,0,0,0,0,0,0,76
2021-03_Geographe_BOSS,148,-33.492,115.3877,29,51,0,0,0,0,0,0,0,0,0,0,0,0,51
2021-03_Geographe_BOSS,240,-33.5015,115.3972,43,23,3,0,0,0,0,0,0,0,0,0,0,0,26
2021-03_Geographe_BOSS,127,-33.509,115.3957,27,45,8,0,0,0,0,0,0,0,0,0,0,0,53
2021-03_Geographe_BOSS,166,-33.5128,115.4015,24,45,9,0,0,0,0,0,0,0,0,0,0,0,54
2021-03_Geographe_BOSS,205,-33.524,115.3959,17,44,15,0,4,0,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,131,-33.5344,115.4016,55,21,0,0,1,0,0,0,0,0,0,0,0,0,22
2021-03_Geographe_BOSS,31,-33.5401,115.3987,38,35,6,0,0,0,0,0,0,0,0,0,0,0,41
2021-03_Geographe_BOSS,4,-33.5436,115.4012,10,68,0,0,0,0,0,0,0,0,0,0,0,0,68
2021-03_Geographe_BOSS,40,-33.5453,115.3999,5,73,0,0,0,0,1,0,0,0,0,0,0,0,74
2021-03_Geographe_BOSS,26,-33.5479,115.4037,21,50,9,0,0,0,0,0,0,0,0,0,0,0,59
2021-03_Geographe_BOSS,46,-33.5452,115.405,2,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-03_Geographe_BOSS,200,-33.5369,115.4147,4,4,71,0,0,0,0,0,0,0,0,0,0,0,75
2021-03_Geographe_BOSS,146,-33.5303,115.4123,7,73,0,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,108,-33.5274,115.4064,21,52,5,0,0,0,0,0,0,0,0,0,0,0,57
2021-03_Geographe_BOSS,221,-33.5228,115.4102,32,37,10,0,0,0,0,0,0,0,0,0,0,0,47
2021-03_Geographe_BOSS,181,-33.52,115.4132,55,3,2,2,10,0,0,0,0,0,0,0,0,0,17
2021-03_Geographe_BOSS,235,-33.5144,115.4159,63,9,1,0,3,0,0,0,0,0,0,0,0,0,13
2021-03_Geographe_BOSS,122,-33.5136,115.424,24,55,1,0,0,0,0,0,0,0,0,0,0,0,56
2021-03_Geographe_BOSS,142,-33.5049,115.4064,19,60,0,0,0,0,0,0,0,0,0,0,0,0,60
2021-03_Geographe_BOSS,215,-33.4974,115.4044,16,59,2,2,0,0,0,0,0,0,0,0,0,0,63
2021-03_Geographe_BOSS,104,-33.4936,115.4102,39,32,8,1,0,0,0,0,0,0,0,0,0,0,41
2021-03_Geographe_BOSS,202,-33.4861,115.4093,33,25,20,0,0,0,0,0,0,0,0,0,0,0,45
2021-03_Geographe_BOSS,110,-33.4769,115.4199,44,30,5,1,0,0,0,0,0,0,0,0,0,0,36
2021-03_Geographe_BOSS,184,-33.4693,115.4189,6,2,71,0,0,0,0,0,0,0,0,0,0,0,73
2021-03_Geographe_BOSS,212,-33.4724,115.438,31,25,20,0,0,0,0,0,0,0,0,0,0,0,45
2021-03_Geographe_BOSS,136,-33.4799,115.4353,35,29,11,1,0,0,0,0,0,0,0,0,0,0,41
2021-03_Geographe_BOSS,119,-33.4885,115.4434,50,22,8,0,0,0,0,0,0,0,0,0,0,0,30
2021-03_Geographe_BOSS,231,-33.4895,115.4519,23,51,4,0,0,0,0,0,0,0,0,0,0,0,55
2021-03_Geographe_BOSS,183,-33.4888,115.4564,45,33,0,1,0,0,0,0,0,0,0,0,0,0,34
2021-03_Geographe_BOSS,134,-33.497,115.4527,31,48,1,0,0,0,0,0,0,0,0,0,0,0,49
2021-03_Geographe_BOSS,187,-33.495,115.4374,36,39,1,0,2,0,0,0,0,0,0,0,0,0,42
2021-03_Geographe_BOSS,248,-33.5017,115.4446,38,40,1,0,0,0,0,0,0,0,0,0,0,0,41
2021-03_Geographe_BOSS,113,-33.5025,115.4384,32,43,2,2,0,0,0,0,0,0,0,0,0,0,47
2021-03_Geographe_BOSS,195,-33.5032,115.4278,16,57,3,0,4,0,0,0,0,0,0,0,0,0,64
2021-03_Geographe_BOSS,226,-33.5062,115.4327,68,9,0,1,1,0,0,0,0,0,0,0,0,0,11
2021-03_Geographe_BOSS,171,-33.5091,115.4419,35,42,0,0,0,0,0,0,0,0,0,0,0,0,42
2021-03_Geographe_BOSS,151,-33.5174,115.4299,8,59,0,0,0,0,0,0,0,0,0,0,0,0,59
2021-03_Geographe_BOSS,165,-33.5258,115.4266,6,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2021-04_FRDC_BOSS,C531,-32.76659665,115.5525567,70,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C547,-32.76324364,115.5633417,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C563,-32.76636044,115.5660562,9,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C539,-32.76821772,115.568033,10,0,68,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C527,-32.78049273,115.5637257,15,0,64,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C543,-32.78180705,115.5719847,78,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C514,-32.78854957,115.585758,23,37,1,0,0,0,0,0,0,0,0,0,0,0,38
2021-04_FRDC_BOSS,C503,-32.77256581,115.587531,0,45,29,0,0,0,0,0,0,0,0,0,0,0,74
2021-04_FRDC_BOSS,C557,-32.77715895,115.5913896,0,36,44,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C518,-32.77374556,115.5998587,0,52,27,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C522,-32.78234333,115.6084667,0,64,4,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C507,-32.79069333,115.6062517,23,19,0,0,0,0,0,0,0,0,0,0,0,0,19
2021-04_FRDC_BOSS,C560,-32.78541033,115.6260875,0,0,56,0,0,0,0,0,0,0,0,0,0,0,56
2021-04_FRDC_BOSS,C502,-32.77867667,115.6246683,0,0,73,0,0,0,0,0,0,0,0,0,0,0,73
2021-04_FRDC_BOSS,C534,-32.76245833,115.6164933,0,0,54,0,0,0,0,0,0,0,0,0,0,0,54
2021-04_FRDC_BOSS,C550,-32.76053,115.6094833,3,59,0,0,0,0,0,0,0,0,0,0,0,0,59
2021-04_FRDC_BOSS,C517,-32.75558,115.6198167,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C549,-32.750035,115.616995,4,0,51,0,0,0,0,0,0,0,0,0,0,0,51
2021-04_FRDC_BOSS,C533,-32.75502833,115.6026583,3,51,2,0,0,0,0,0,0,0,0,0,0,0,53
2021-04_FRDC_BOSS,C561,-32.75841,115.589025,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C504,-32.753605,115.5791817,38,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2021-04_FRDC_BOSS,C562,-32.731935,115.5578683,58,5,0,0,0,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C508,-32.73598,115.569855,15,0,60,0,0,0,0,0,0,0,0,0,0,0,60
2021-04_FRDC_BOSS,C551,-32.73031833,115.5731167,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C519,-32.74691167,115.5835017,10,0,70,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C541,-32.741435,115.587285,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C525,-32.74059,115.5971217,63,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C537,-32.73974,115.603825,53,15,1,0,0,0,0,0,0,0,0,0,0,0,16
2021-04_FRDC_BOSS,C552,-32.72100667,115.6065617,0,46,20,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C553,-32.72549,115.59069,1,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C556,-32.72013167,115.5894883,16,41,0,0,0,0,0,0,0,0,0,0,0,0,41
2021-04_FRDC_BOSS,C513,-32.716015,115.5943133,53,6,0,0,0,0,0,0,0,0,0,0,0,0,6
2021-04_FRDC_BOSS,C515,-32.71587,115.579125,61,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C546,-32.718225,115.56245,2,57,13,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C530,-32.70577833,115.5735883,2,6,64,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C509,-32.70012667,115.6070517,0,67,3,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C501,-32.68659667,115.59707,12,52,13,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C548,-32.67551667,115.6060967,77,0,0,3,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C505,-32.66743,115.60697,61,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C542,-32.66421833,115.5836333,0,18,54,0,0,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C554,-32.68315167,115.5626283,44,10,3,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C511,-32.68169167,115.5769833,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C558,-32.694255,115.5826567,29,12,0,0,0,0,0,0,0,0,0,0,0,0,12
2021-04_FRDC_BOSS,C634,-32.26994,115.6663633,1,0,57,0,0,0,0,0,0,0,0,0,0,0,57
2021-04_FRDC_BOSS,C650,-32.25990167,115.6805067,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C622,-32.25616167,115.6805217,39,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2021-04_FRDC_BOSS,C654,-32.24847167,115.6637667,18,0,41,0,0,0,0,0,0,0,0,0,0,0,41
2021-04_FRDC_BOSS,C626,-32.25295667,115.651565,0,0,62,0,0,0,0,0,0,0,0,0,0,0,62
2021-04_FRDC_BOSS,C603,-32.25015167,115.6380333,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2021-04_FRDC_BOSS,C609,-32.24242,115.6210417,47,0,19,0,0,0,0,0,0,0,0,0,0,0,19
2021-04_FRDC_BOSS,C629,-32.226065,115.6134983,59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C645,-32.22161,115.6166183,73,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2021-04_FRDC_BOSS,C649,-32.222255,115.5972317,30,2,40,0,0,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C601,-32.217025,115.5961417,11,0,54,2,11,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C633,-32.20878667,115.614885,4,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C602,-32.22411,115.6317133,12,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C606,-32.23334,115.6451417,0,0,70,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C618,-32.225725,115.65058,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C625,-32.228,115.6673817,78,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C621,-32.2128,115.6680667,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C637,-32.210055,115.66674,54,0,22,0,0,0,0,0,0,0,0,0,0,0,22
2021-04_FRDC_BOSS,C639,-32.19705667,115.667405,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C615,-32.19867667,115.6509433,1,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C646,-32.20195667,115.64891,2,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C630,-32.21238667,115.6452967,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C641,-32.20385333,115.631605,37,0,36,0,0,0,0,0,0,0,0,0,0,0,36
2021-04_FRDC_BOSS,C659,-32.19605167,115.6352217,2,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2021-04_FRDC_BOSS,C608,-32.19635833,115.609915,41,0,39,0,0,0,0,0,0,0,0,0,0,0,39
2021-04_FRDC_BOSS,C612,-32.19737667,115.58631,23,0,50,0,0,0,0,0,0,0,0,0,0,0,50
2021-04_FRDC_BOSS,C648,-32.18672167,115.6051267,74,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C632,-32.17772833,115.65577,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2021-04_FRDC_BOSS,C627,-32.17282333,115.6408767,9,0,64,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C651,-32.158,115.654335,58,0,17,0,0,0,0,0,0,0,0,0,0,0,17
2021-04_FRDC_BOSS,C611,-32.15097667,115.6516183,51,0,5,0,0,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C635,-32.146825,115.6524333,2,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-04_FRDC_BOSS,C619,-32.13760833,115.6528767,11,0,0,3,11,0,0,0,0,0,0,0,0,0,14
2021-04_FRDC_BOSS,C607,-32.13317333,115.6474633,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C647,-32.13462167,115.6307917,43,0,13,0,1,0,0,0,0,0,0,0,0,0,14
2021-04_FRDC_BOSS,C644,-32.13616,115.5999533,69,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2021-04_FRDC_BOSS,C660,-32.13988667,115.6061967,1,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C628,-32.152325,115.6144533,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C620,-32.162965,115.597515,57,7,14,0,0,0,0,0,0,0,0,0,0,0,21
2021-04_FRDC_BOSS,C631,-32.16088,115.6327117,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C723,-31.53924667,115.5402217,22,0,45,0,0,0,0,0,0,0,0,0,0,0,45
2021-04_FRDC_BOSS,C754,-31.54712167,115.5457667,52,0,19,0,0,0,0,0,0,0,0,0,0,0,19
2021-04_FRDC_BOSS,C738,-31.54648,115.5556417,62,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2021-04_FRDC_BOSS,C710,-31.56831667,115.5799283,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2021-04_FRDC_BOSS,C736,-31.57767167,115.5884667,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2021-04_FRDC_BOSS,C740,-31.54231833,115.5947067,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C724,-31.54873667,115.5953233,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C712,-31.55413167,115.60013,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C752,-31.56798167,115.6049867,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C743,-31.58050833,115.6363183,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C704,-31.56219167,115.6294467,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31
2021-04_FRDC_BOSS,C720,-31.56445333,115.61741,26,0,29,0,0,0,0,0,0,0,0,0,0,0,29
2021-04_FRDC_BOSS,C732,-31.55850922,115.6184858,0,0,53,0,0,0,0,0,0,0,0,0,0,0,53
2021-04_FRDC_BOSS,C748,-31.54651833,115.6119417,1,0,57,0,0,0,0,0,0,0,0,0,0,0,57
2021-04_FRDC_BOSS,C728,-31.54438333,115.60718,0,43,4,0,0,0,0,0,0,0,0,0,0,0,47
2021-04_FRDC_BOSS,C716,-31.53674,115.60527,28,0,36,0,0,0,0,0,0,0,0,0,0,0,36
2021-04_FRDC_BOSS,C756,-31.53288833,115.6065517,1,0,35,0,0,0,0,0,0,0,0,0,0,0,35
2021-04_FRDC_BOSS,C747,-31.51033167,115.5872167,11,6,3,0,0,0,0,0,0,0,0,0,0,0,9
2021-04_FRDC_BOSS,C741,-31.503385,115.5687783,52,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C703,-31.52900333,115.5784283,7,0,48,0,0,0,0,0,0,0,0,0,0,0,48
2021-04_FRDC_BOSS,C742,-31.533715,115.5570117,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C755,-31.52319667,115.5452917,60,0,0,0,5,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C707,-31.529715,115.5293633,18,0,43,0,0,0,0,0,0,0,0,0,0,0,43
2021-04_FRDC_BOSS,C735,-31.5206,115.5243133,23,0,31,0,0,0,0,0,0,0,0,0,0,0,31
2021-04_FRDC_BOSS,C719,-31.51525667,115.5254383,5,0,63,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C709,-31.50301333,115.5411833,13,0,51,0,0,0,0,0,0,0,0,0,0,0,51
2021-04_FRDC_BOSS,C721,-31.49971,115.5352067,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C713,-31.49556,115.557625,11,0,37,0,5,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C725,-31.48859,115.561305,18,21,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-04_FRDC_BOSS,C702,-31.48340167,115.5683167,12,0,37,0,0,0,0,0,0,0,0,0,0,0,37
2021-04_FRDC_BOSS,C730,-31.48399333,115.5715617,1,0,51,0,0,0,0,0,0,0,0,0,0,0,51
2021-04_FRDC_BOSS,C746,-31.46683833,115.54673,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C753,-31.46375167,115.5608983,2,32,0,0,0,0,0,0,0,0,0,0,0,0,32
2021-04_FRDC_BOSS,C737,-31.461055,115.558585,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2021-04_FRDC_BOSS,C706,-31.45829333,115.5481433,0,50,7,0,0,0,0,0,0,0,0,0,0,0,57
2021-04_FRDC_BOSS,C718,-31.44883667,115.5312767,44,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2021-04_FRDC_BOSS,C734,-31.46276667,115.5218417,37,0,27,6,0,0,0,0,0,0,0,0,0,0,33
2021-04_FRDC_BOSS,C701,-31.47251,115.5302217,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C715,-31.478775,115.5111017,3,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C733,-31.49068167,115.5116317,13,0,37,0,0,0,0,0,0,0,0,0,0,0,37
2021-04_FRDC_BOSS,C727,-31.49454,115.5038817,31,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2021-04_FRDC_BOSS,C717,-31.50036667,115.5157517,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C749,-31.49722,115.5385983,25,0,22,0,0,0,0,0,0,0,0,0,0,0,22
2021-04_FRDC_BOSS,C836,-31.08121833,115.3101617,66,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C841,-31.06847167,115.3153183,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C856,-31.047195,115.30472,13,0,48,0,0,0,0,0,0,0,0,0,0,0,48
2021-04_FRDC_BOSS,C852,-31.03603,115.2965117,10,0,66,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C840,-31.02772333,115.2818633,65,0,1,1,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C809,-31.02825167,115.29123,52,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C824,-31.03139333,115.3015783,1,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C845,-31.04238,115.3196483,72,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C849,-31.09109167,115.3512467,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C828,-31.096465,115.3556117,0,0,73,0,0,0,0,0,0,0,0,0,0,0,73
2021-04_FRDC_BOSS,C818,-31.10539167,115.36752,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32
2021-04_FRDC_BOSS,C853,-31.06768333,115.345955,24,5,0,0,0,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C814,-31.05439667,115.3356133,63,0,2,0,1,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C837,-31.04435833,115.33887,0,34,7,0,0,0,0,0,0,0,0,0,0,0,41
2021-04_FRDC_BOSS,C832,-31.01125833,115.3174817,70,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C804,-31.00661333,115.30486,62,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C858,-30.98902276,115.3078973,56,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2021-04_FRDC_BOSS,C826,-30.973805,115.3082317,0,57,0,0,0,0,0,0,0,0,0,0,0,0,57
2021-04_FRDC_BOSS,C820,-30.97402167,115.311785,13,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2021-04_FRDC_BOSS,C839,-30.96573,115.291995,8,0,72,0,0,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C847,-30.92231333,115.2644583,46,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021-04_FRDC_BOSS,C850,-30.926995,115.259455,38,0,30,0,0,0,0,0,0,0,0,0,0,0,30
2021-04_FRDC_BOSS,C807,-30.94221833,115.2500917,21,0,53,0,0,0,0,0,0,0,0,0,0,0,53
2021-04_FRDC_BOSS,C822,-30.95858833,115.2558283,3,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-04_FRDC_BOSS,C859,-30.95728,115.2762833,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C812,-30.96652,115.2670083,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C834,-30.98195333,115.26003,74,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C815,-30.98211167,115.26651,64,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2021-04_FRDC_BOSS,C846,-30.984,115.274535,8,0,72,0,0,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C808,-30.99762833,115.2839467,21,0,50,0,0,0,0,0,0,0,0,0,0,0,50
2021-04_FRDC_BOSS,C819,-31.00749333,115.2902933,0,0,73,0,0,0,0,0,0,0,0,0,0,0,73
2021-04_FRDC_BOSS,C862,-31.01761667,115.2938817,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C921,-30.63858333,115.0549567,60,0,11,0,1,0,0,0,0,0,0,0,0,0,12
2021-04_FRDC_BOSS,C937,-30.64047,115.0761833,17,0,62,0,0,0,0,0,0,0,0,0,0,0,62
2021-04_FRDC_BOSS,C913,-30.62999833,115.0720583,75,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C902,-30.63580667,115.089685,54,0,11,0,0,0,0,0,0,0,0,0,0,0,11
2021-04_FRDC_BOSS,C930,-30.64343667,115.1043617,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C946,-30.63710833,115.108085,0,0,70,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C928,-30.64100333,115.1103817,63,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2021-04_FRDC_BOSS,C916,-30.65763833,115.1188583,1,1,49,0,0,0,0,0,0,0,0,0,0,0,50
2021-04_FRDC_BOSS,C956,-30.656105,115.115605,11,0,64,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C934,-30.65388667,115.106675,16,12,36,0,0,0,0,0,0,0,0,0,0,0,48
